Category,NodeName,Timestamp,URI,Description,Notes,Confidence
resident,rpi_sunset_bay,2026_01_13_21_48_22_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T05%3A48%3A22.881Z,"Faint calls, loud ship noise",tp_machine_only,67.9713
resident,rpi_sunset_bay,2026_01_13_21_59_09_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T05%3A59%3A09.000Z,"Faint to good calls and clicks, moderate ship noise",tp_machine_only,75.6698
resident,rpi_sunset_bay,2026_01_13_22_00_14_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A00%3A14.000Z,K pod,tp_both,
resident,rpi_sunset_bay,2026_01_13_22_00_28_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A00%3A28.983Z,"Faint to good calls, moderate ambient noise",tp_machine_only,75.9607
resident,rpi_sunset_bay,2026_01_13_22_01_15_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A01%3A15.000Z,"Faint to good calls, moderate ambient noise",tp_machine_only,71.1119
resident,rpi_sunset_bay,2026_01_13_22_01_57_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A01%3A57.457Z,"Faint to good calls, moderate ambient noise",tp_machine_only,73.3479
resident,rpi_sunset_bay,2026_01_13_22_03_06_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A03%3A06.000Z,"Faint to good calls, moderate ambient noise",tp_machine_only,74.8304
resident,rpi_sunset_bay,2026_01_13_22_03_51_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A03%3A51.355Z,"Faint calls, moderate ambient noise",tp_machine_only,66.5516
resident,rpi_sunset_bay,2026_01_13_22_26_29_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A26%3A29.000Z,"Faint to good calls and clicks, moderate ambient noise",tp_machine_only,70.2758
resident,rpi_sunset_bay,2026_01_13_22_27_02_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A27%3A02.542Z,"Faint to good calls and clicks, moderate ambient noise",tp_machine_only,73.4749
resident,rpi_sunset_bay,2026_01_13_22_28_27_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A28%3A27.000Z,"Faint to good calls and clicks, moderate ambient noise",tp_machine_only,58.4970
resident,rpi_sunset_bay,2026_01_13_22_31_08_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A31%3A08.644Z,"Faint calls and clicks, moderate ship noise",tp_machine_only,74.9336
resident,rpi_sunset_bay,2026_01_13_22_31_40_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A31%3A40.000Z,"Faint calls and clicks, moderate ship noise",tp_machine_only,79.0683
resident,rpi_sunset_bay,2026_01_13_22_33_18_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A33%3A18.813Z,"Faint calls and clicks, moderate ship noise",tp_machine_only,68.1053
resident,rpi_sunset_bay,2026_01_13_22_47_23_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A47%3A23.898Z,"Faint to good calls and clicks, moderate ambient noise",tp_machine_only,75.7003
resident,rpi_sunset_bay,2026_01_13_22_48_00_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A48%3A00.000Z,"Faint calls and clicks, moderate ambient noise",tp_machine_only,63.6438
resident,rpi_sunset_bay,2026_01_13_22_49_28_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A49%3A28.983Z,"Faint calls and clicks, moderate ambient noise",tp_machine_only,66.8201
resident,rpi_sunset_bay,2026_01_13_22_49_38_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A49%3A38.000Z,"Faint calls, moderate ambient noise",tp_machine_only,74.4704
resident,rpi_sunset_bay,2026_01_13_22_50_59_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A50%3A59.000Z,"Faint calls, moderate ambient noise",tp_machine_only,62.6030
resident,rpi_sunset_bay,2026_01_13_22_51_23_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A51%3A23.000Z,Burst of k pod calls,tp_both,
resident,rpi_sunset_bay,2026_01_13_22_51_37_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A51%3A37.118Z,"Faint calls, moderate ambient noise",tp_machine_only,60.5753
resident,rpi_sunset_bay,2026_01_13_22_53_29_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A53%3A29.000Z,"Faint calls, moderate ambient noise",tp_machine_only,73.4133
resident,rpi_sunset_bay,2026_01_13_22_54_03_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A54%3A03.559Z,"Faint calls and clicks, moderate ambient noise",tp_machine_only,62.0733
resident,rpi_sunset_bay,2026_01_13_22_54_40_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A54%3A40.000Z,"Faint calls and clicks, moderate ambient noise",tp_machine_only,55.2380
resident,rpi_sunset_bay,2026_01_13_22_59_41_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T06%3A59%3A41.186Z,"Faint calls, moderate ship noise",tp_machine_only,68.6044
resident,rpi_sunset_bay,2026_01_13_23_01_58_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T07%3A01%3A58.474Z,"Faint calls, train",tp_machine_only,65.8809
resident,rpi_sunset_bay,2026_01_13_23_02_39_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T07%3A02%3A39.000Z,"Faint calls, train",tp_machine_only,60.5496
resident,rpi_sunset_bay,2026_01_13_23_03_33_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T07%3A03%3A33.050Z,"Faint calls, train",tp_machine_only,62.7911
resident,rpi_sunset_bay,2026_01_13_23_43_19_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T07%3A43%3A19.830Z,"Faint calls, moderate ship noise",tp_machine_only,76.7579
resident,rpi_sunset_bay,2026_01_13_23_46_20_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T07%3A46%3A20.000Z,"Faint calls, moderate ship noise",tp_machine_only,78.1398
resident,rpi_sunset_bay,2026_01_13_23_46_35_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T07%3A46%3A35.084Z,"Faint calls, moderate ship noise",tp_machine_only,61.7389
resident,rpi_sunset_bay,2026_01_14_00_10_25_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T08%3A10%3A25.932Z,"Faint calls, moderate ambient noise",tp_machine_only,59.6376
resident,rpi_sunset_bay,2026_01_14_00_20_35_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T08%3A20%3A35.000Z,"Faint calls, moderate ship noise",tp_machine_only,65.7126
resident,rpi_sunset_bay,2026_01_14_00_21_54_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T08%3A21%3A54.406Z,"Faint calls, moderate ship noise",tp_machine_only,58.8130
resident,rpi_sunset_bay,2026_01_14_00_23_05_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T08%3A23%3A05.000Z,"Faint calls, moderate ship noise",tp_machine_only,73.5581
resident,rpi_sunset_bay,2026_01_14_00_31_50_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T08%3A31%3A50.338Z,"Faint calls, moderate ship noise, train",tp_machine_only,60.8629
resident,rpi_sunset_bay,2026_01_14_00_32_42_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T08%3A32%3A42.000Z,"Faint calls, moderate ship noise",tp_machine_only,61.1965
resident,rpi_sunset_bay,2026_01_14_02_56_21_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T10%3A56%3A21.000Z,"Faint to good calls, moderate ambient noise",tp_machine_only,69.2441
resident,rpi_sunset_bay,2026_01_14_02_58_19_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T10%3A58%3A19.000Z,"Good calls, moderate ship noise",tp_machine_only,72.7629
resident,rpi_sunset_bay,2026_01_14_02_58_54_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T10%3A58%3A54.406Z,"Good calls, moderate ship noise",tp_machine_only,74.5206
resident,rpi_sunset_bay,2026_01_14_03_00_26_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T11%3A00%3A26.000Z,"Good calls, moderate ship noise",tp_machine_only,70.1117
resident,rpi_sunset_bay,2026_01_14_03_00_45_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T11%3A00%3A45.254Z,"Good calls and clicks, moderate ship noise",tp_machine_only,69.4553
resident,rpi_sunset_bay,2026_01_14_03_46_52_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T11%3A46%3A52.372Z,"Good calls and clicks, moderate ambient noise",tp_machine_only,67.7477
resident,rpi_sunset_bay,2026_01_14_03_56_23_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T11%3A56%3A23.000Z,"Good calls and clicks, moderate ambient noise",tp_machine_only,76.3820
resident,rpi_sunset_bay,2026_01_14_04_06_32_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T12%3A06%3A32.033Z,"Good calls and clicks, train",tp_machine_only,65.9912
resident,rpi_sunset_bay,2026_01_14_04_08_10_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T12%3A08%3A10.000Z,"Faint to good calls and clicks, train",tp_machine_only,66.1372
resident,rpi_sunset_bay,2026_01_14_04_16_01_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T12%3A16%3A01.000Z,"Good calls and clicks, moderate ambient noise",tp_machine_only,60.7789
resident,rpi_sunset_bay,2026_01_14_04_17_28_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-14T12%3A17%3A28.983Z,"Good calls, moderate ambient noise",tp_machine_only,68.1669
resident,rpi_sunset_bay,2026_01_16_18_46_21_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-17T02%3A46%3A21.000Z,"Faint calls, moderate ambient noise",tp_machine_only,59.8744
resident,rpi_sunset_bay,2026_01_16_20_09_11_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-17T04%3A09%3A11.000Z,Srkw kpod clear calls,tp_both,
other,rpi_sunset_bay,2026_01_19_23_40_08_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-20T07%3A40%3A08.983Z,Train,fp_machine_only,62.5646
other,rpi_port_townsend,2026_01_19_23_50_21_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-01-20T07%3A50%3A21.000Z,Squeaky ship,fp_machine_only,61.6691
other,rpi_port_townsend,2026_01_19_23_50_31_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-01-20T07%3A50%3A31.152Z,Squeaky ship,fp_machine_only,53.3572
other,rpi_port_townsend,2026_01_20_00_34_34_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-01-20T08%3A34%3A34.050Z,Squeaky ship,fp_machine_only,64.6300
other,rpi_port_townsend,2026_01_20_00_36_30_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-01-20T08%3A36%3A30.000Z,Squeaky ship,fp_machine_only,66.6261
other,rpi_port_townsend,2026_01_20_00_36_57_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-01-20T08%3A36%3A57.440Z,Squeaky ship,fp_machine_only,70.9347
other,rpi_port_townsend,2026_01_20_00_37_46_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-01-20T08%3A37%3A46.000Z,Squeaky ship,fp_machine_only,66.1172
other,rpi_port_townsend,2026_01_20_00_39_21_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-01-20T08%3A39%3A21.847Z,Squeaky ship,fp_machine_only,61.3450
other,rpi_port_townsend,2026_01_20_00_39_34_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-01-20T08%3A39%3A34.000Z,Squeaky ship,fp_machine_only,56.9221
other,rpi_port_townsend,2026_01_20_00_41_15_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-01-20T08%3A41%3A15.745Z,Squeaky ship,fp_machine_only,60.7516
other,rpi_port_townsend,2026_01_20_00_42_10_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-01-20T08%3A42%3A10.000Z,Squeaky ship,fp_machine_only,69.8046
other,rpi_port_townsend,2026_01_20_00_43_25_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-01-20T08%3A43%3A25.915Z,Squeaky ship,fp_machine_only,65.7968
other,rpi_port_townsend,2026_01_20_00_44_07_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-01-20T08%3A44%3A07.000Z,Squeaky ship,fp_machine_only,68.1690
resident,rpi_orcasound_lab,2026_01_21_02_16_57_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T10%3A16%3A57.949Z,"Faint to good calls, electrical noise",tp_machine_only,64.1633
resident,rpi_orcasound_lab,2026_01_21_02_17_37_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T10%3A17%3A37.000Z,"Faint to good calls and clicks, electrical noise",tp_machine_only,68.7142
resident,rpi_orcasound_lab,2026_01_21_02_18_44_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T10%3A18%3A44.728Z,"Faint calls,",tp_machine_only,63.8558
resident,rpi_orcasound_lab,2026_01_21_02_19_21_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T10%3A19%3A21.000Z,"Faint calls, electrical noise",tp_machine_only,72.5302
resident,rpi_orcasound_lab,2026_01_21_02_20_05_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T10%3A20%3A05.067Z,"Faint to good calls and clicks, electrical noise",tp_machine_only,78.6117
resident,rpi_orcasound_lab,2026_01_21_02_21_23_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T10%3A21%3A23.000Z,"Faint calls and clicks, electrical noise",tp_machine_only,76.1161
resident,rpi_orcasound_lab,2026_01_21_02_22_41_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T10%3A22%3A41.677Z,"Faint calls and clicks, electrical noise",tp_machine_only,81.5862
resident,rpi_orcasound_lab,2026_01_21_02_23_13_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T10%3A23%3A13.000Z,"Faint calls, electrical noise",tp_machine_only,77.2840
resident,rpi_orcasound_lab,2026_01_21_02_25_22_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T10%3A25%3A22.000Z,"Faint calls, electrical noise",tp_machine_only,72.7654
resident,rpi_orcasound_lab,2026_01_21_02_26_32_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T10%3A26%3A32.525Z,"Faint calls and clicks, electrical noise",tp_machine_only,80.7619
resident,rpi_orcasound_lab,2026_01_21_02_27_55_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T10%3A27%3A55.000Z,"Faint calls and clicks, electrical noise",tp_machine_only,76.8323
resident,rpi_orcasound_lab,2026_01_21_02_28_46_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T10%3A28%3A46.762Z,"Faint calls, electrical noise",tp_machine_only,82.2694
resident,rpi_orcasound_lab,2026_01_21_02_31_01_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T10%3A31%3A01.000Z,"Faint calls, electrical noise",tp_machine_only,59.7674
resident,rpi_orcasound_lab,2026_01_21_02_33_09_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T10%3A33%3A09.135Z,"Faint to good calls, electrical noise",tp_machine_only,76.3798
resident,rpi_orcasound_lab,2026_01_21_02_37_00_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T10%3A37%3A00.000Z,"Faint calls, electrical noise",tp_machine_only,71.3326
resident,rpi_orcasound_lab,2026_01_21_03_03_14_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-21T11%3A03%3A14.000Z,"Faint to good calls, moderate ship noise, electrical noise",tp_machine_only,77.1107
resident,rpi_orcasound_lab,2026_01_23_11_22_47_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T19%3A22%3A47.000Z,Faint call. Probably J pod as was sighted in the area,tp_both,
resident,rpi_orcasound_lab,2026_01_23_11_22_48_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T19%3A22%3A48.627Z,"Faint calls, moderate ship noise",tp_machine_only,76.6964
resident,rpi_orcasound_lab,2026_01_23_13_03_56_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A03%3A56.762Z,"Faint to good calls and clicks, loud ship noise",tp_machine_only,63.7899
resident,rpi_orcasound_lab,2026_01_23_13_04_35_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A04%3A35.406Z,"Faint calls and clicks, loud ship noise",tp_machine_only,74.9119
resident,rpi_orcasound_lab,2026_01_23_13_08_44_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A08%3A44.559Z,"Very faint calls and clicks, loud ship noise",tp_machine_only,58.6730
resident,rpi_orcasound_lab,2026_01_23_13_12_33_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A12%3A33.372Z,"Very faint calls and clicks, moderate ship noise",tp_machine_only,57.5779
resident,rpi_orcasound_lab,2026_01_23_13_20_20_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A20%3A20.152Z,"Faint calls and clicks, moderate ship noise",tp_machine_only,75.0955
resident,rpi_orcasound_lab,2026_01_23_13_21_42_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A21%3A42.000Z,"Faint calls and clicks, moderate ship noise",tp_machine_only,60.5200
resident,rpi_orcasound_lab,2026_01_23_13_23_11_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A23%3A11.000Z,"Faint calls and clicks, moderate ship noise",tp_machine_only,69.9157
resident,rpi_orcasound_lab,2026_01_23_13_25_48_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A25%3A48.627Z,"Faint calls and clicks, moderate ship noise",tp_machine_only,78.5732
resident,rpi_orcasound_lab,2026_01_23_13_27_01_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A27%3A01.000Z,"Faint calls and clicks, moderate ship noise",tp_machine_only,69.5968
resident,rpi_orcasound_lab,2026_01_23_13_28_07_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A28%3A07.949Z,"Faint calls and clicks, moderate ship noise",tp_machine_only,69.1588
resident,rpi_orcasound_lab,2026_01_23_13_30_11_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A30%3A11.000Z,"Faint calls and clicks, moderate ship noise, electrical noise",tp_machine_only,72.2723
resident,rpi_orcasound_lab,2026_01_23_13_31_53_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A31%3A53.711Z,"Faint to good calls and clicks, electrical noise",tp_machine_only,62.8278
resident,rpi_orcasound_lab,2026_01_23_13_33_53_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A33%3A53.711Z,"Faint to good calls and clicks, moderate ambient and electrical noise",tp_machine_only,64.4286
resident,rpi_orcasound_lab,2026_01_23_13_36_09_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A36%3A09.983Z,"Good calls and clicks, moderate ambient noise",tp_machine_only,73.3010
resident,rpi_orcasound_lab,2026_01_23_13_36_37_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A36%3A37.440Z,"Faint to good calls and clicks, electrical noise",tp_machine_only,77.7746
resident,rpi_orcasound_lab,2026_01_23_13_37_36_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A37%3A36.000Z,"Faint to good calls and clicks, moderate ambient noise",tp_machine_only,73.1335
resident,rpi_orcasound_lab,2026_01_23_13_39_01_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A39%3A01.847Z,"Good calls and clicks, electrical noise",tp_machine_only,70.7139
resident,rpi_orcasound_lab,2026_01_23_13_39_32_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A39%3A32.000Z,"Good calls and clicks, moderate ship noise",tp_machine_only,74.4137
resident,rpi_orcasound_lab,2026_01_23_13_41_06_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A41%3A06.932Z,"Good calls and clicks, moderate ship noise",tp_machine_only,74.2017
resident,rpi_orcasound_lab,2026_01_23_13_42_24_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A42%3A24.000Z,So resident calls and echolocation,tp_both,
resident,rpi_orcasound_lab,2026_01_23_13_43_27_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A43%3A27.000Z,"Good calls and clicks, moderate ship noise",tp_machine_only,71.8723
resident,rpi_orcasound_lab,2026_01_23_13_44_32_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A44%3A32.355Z,"Faint to good calls and clicks, moderate ambient noise",tp_machine_only,60.7329
resident,rpi_orcasound_lab,2026_01_23_13_46_33_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A46%3A33.372Z,"Faint to good calls and clicks, moderate ambient noise",tp_machine_only,68.4422
resident,rpi_orcasound_lab,2026_01_23_13_48_04_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A48%3A04.000Z,"Faint calls and clicks, moderate ambient noise",tp_machine_only,73.8630
resident,rpi_orcasound_lab,2026_01_23_13_48_13_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A48%3A13.033Z,"Faint calls and clicks, moderate ambient noise",tp_machine_only,63.2881
resident,rpi_orcasound_lab,2026_01_23_13_49_56_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A49%3A56.000Z,"Faint calls and clicks, moderate ambient noise",tp_machine_only,70.8499
resident,rpi_orcasound_lab,2026_01_23_13_51_00_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A51%3A00.830Z,"Faint calls and clicks, low ship noise",tp_machine_only,65.7886
resident,rpi_orcasound_lab,2026_01_23_13_52_09_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A52%3A09.983Z,"Faint calls and clicks, moderate ship noise",tp_machine_only,74.7686
resident,rpi_orcasound_lab,2026_01_23_13_52_55_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A52%3A55.000Z,"Faint calls, moderate ship noise",tp_machine_only,78.7417
resident,rpi_orcasound_lab,2026_01_23_13_53_58_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A53%3A58.796Z,"Faint to good calls and clicks, moderate ship noise",tp_machine_only,76.6861
resident,rpi_orcasound_lab,2026_01_23_13_54_50_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A54%3A50.000Z,"Faint calls and clicks, moderate ship noise",tp_machine_only,71.4940
resident,rpi_orcasound_lab,2026_01_23_13_55_24_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T21%3A55%3A24.220Z,"Faint calls, moderate ship noise",tp_machine_only,78.7366
resident,rpi_orcasound_lab,2026_01_23_14_00_42_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T22%3A00%3A42.000Z,"Faint calls, moderate ship noise",tp_machine_only,70.2541
resident,rpi_orcasound_lab,2026_01_23_14_01_49_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T22%3A01%3A49.644Z,"Faint calls, moderate ship noise",tp_machine_only,64.2848
resident,rpi_orcasound_lab,2026_01_23_14_02_38_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T22%3A02%3A38.000Z,"Faint calls and clicks, moderate ship noise",tp_machine_only,64.7722
resident,rpi_orcasound_lab,2026_01_23_14_04_24_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T22%3A04%3A24.000Z,"Very faint calls, loud ship noise",tp_machine_only,74.2485
resident,rpi_orcasound_lab,2026_01_23_14_08_59_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T22%3A08%3A59.000Z,"Very faint call, loud ship noise",tp_machine_only,73.9498
resident,rpi_orcasound_lab,2026_01_23_14_15_21_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-23T22%3A15%3A21.000Z,"Very faint calls, loud ship noise",tp_machine_only,62.0155
resident,rpi_orcasound_lab,2026_01_23_16_04_09_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-24T00%3A04%3A09.983Z,"Very faint calls and clicks, moderate ship noise",tp_machine_only,83.8345
other,rpi_port_townsend,2026_01_26_11_35_57_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-01-26T19%3A35%3A57.000Z,Squeaky ship,fp_machine_only,55.3308
other,rpi_port_townsend,2026_01_26_13_02_44_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-01-26T21%3A02%3A44.033Z,Squeaky ship,fp_machine_only,66.2985
other,rpi_port_townsend,2026_01_26_13_07_22_PST,https://live.orcasound.net/bouts/new/port-townsend?time=2026-01-26T21%3A07%3A22.677Z,Squeaky ship,fp_machine_only,59.6677
other,rpi_sunset_bay,2026_01_26_16_29_24_PST,https://live.orcasound.net/bouts/new/sunset-bay?time=2026-01-27T00%3A29%3A24.915Z,Squeaky ship,fp_machine_only,57.8395
other,rpi_mast_center,2026_01_26_18_32_05_PST,https://live.orcasound.net/bouts/new/mast-center?time=2026-01-27T02%3A32%3A05.000Z,Squeaky ship,fp_machine_only,58.3626
other,rpi_mast_center,2026_01_26_19_01_28_PST,https://live.orcasound.net/bouts/new/mast-center?time=2026-01-27T03%3A01%3A28.627Z,Squeaky ship,fp_machine_only,50.6120
other,rpi_orcasound_lab,2026_01_26_20_42_36_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-27T04%3A42%3A36.593Z,Squeaky ship,fp_machine_only,61.7293
other,rpi_orcasound_lab,2026_01_26_20_43_53_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-27T04%3A43%3A53.000Z,Squeaky ship,fp_machine_only,61.6567
other,rpi_orcasound_lab,2026_01_26_20_44_50_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-27T04%3A44%3A50.830Z,Squeaky ship,fp_machine_only,68.4947
other,rpi_orcasound_lab,2026_01_26_20_45_59_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-27T04%3A45%3A59.000Z,Squeaky ship,fp_machine_only,70.0329
other,rpi_orcasound_lab,2026_01_26_20_46_04_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-27T04%3A46%3A04.050Z,Squeaky ship,fp_machine_only,71.0153
other,rpi_orcasound_lab,2026_01_26_20_47_10_PST,https://live.orcasound.net/bouts/new/orcasound-lab?time=2026-01-27T04%3A47%3A10.000Z,Squeaky ship,fp_machine_only,57.2973
